,date,hospitalized
1,2/19/20,0
2,2/20/20,0
3,2/21/20,0
4,2/22/20,0
5,2/23/20,0
6,2/24/20,0
7,2/25/20,0
8,2/26/20,0
9,2/27/20,0
10,2/28/20,0
11,2/29/20,0
12,3/1/20,0
13,3/2/20,0
14,3/3/20,0
15,3/4/20,0
16,3/5/20,0
17,3/6/20,0
18,3/7/20,0
19,3/8/20,0
20,3/9/20,0
21,3/10/20,0
22,3/11/20,0
23,3/12/20,0
24,3/13/20,0
25,3/14/20,0
26,3/15/20,0
27,3/16/20,0
28,3/17/20,0
29,3/18/20,0
30,3/19/20,0
31,3/20/20,0
32,3/21/20,0
33,3/22/20,0
34,3/23/20,0
35,3/24/20,0
36,3/25/20,0
37,3/26/20,0
38,3/27/20,0
39,3/28/20,0
40,3/29/20,0
41,3/30/20,0
42,3/31/20,0
43,4/1/20,0
44,4/2/20,0
45,4/3/20,276
46,4/4/20,301
47,4/5/20,306
48,4/6/20,265
49,4/7/20,339
50,4/8/20,358
51,4/9/20,363
52,4/10/20,356
53,4/11/20,306
54,4/12/20,239
55,4/13/20,378
56,4/14/20,365
57,4/15/20,336
58,4/16/20,355
59,4/17/20,260
60,4/18/20,368
61,4/19/20,324
62,4/20/20,318
63,4/21/20,321
64,4/22/20,313
65,4/23/20,299
66,4/24/20,305
67,4/25/20,302
68,4/26/20,320
69,4/27/20,303
70,4/28/20,287
71,4/29/20,282
72,4/30/20,308
73,5/1/20,261
74,5/2/20,206
75,5/3/20,274
76,5/4/20,275
77,5/5/20,283
78,5/6/20,255
79,5/7/20,259
80,5/8/20,250
81,5/9/20,265
82,5/10/20,224
83,5/11/20,256
84,5/12/20,236
85,5/13/20,261
86,5/14/20,241
87,5/15/20,253
88,5/16/20,242
89,5/17/20,256
90,5/18/20,285
91,5/19/20,298
92,5/20/20,317
93,5/21/20,308
94,5/22/20,233
95,5/23/20,274
96,5/24/20,266
97,5/25/20,262
98,5/26/20,251
99,5/27/20,273
100,5/28/20,297
101,5/29/20,264
102,5/30/20,269
103,5/31/20,273
104,6/1/20,317
105,6/2/20,323
106,6/3/20,304
107,6/4/20,324
108,6/5/20,297
109,6/6/20,319
110,6/7/20,300
111,6/8/20,305
112,6/9/20,346
113,6/10/20,315
114,6/11/20,323
115,6/12/20,314
116,6/13/20,310
117,6/14/20,354
118,6/15/20,322
119,6/16/20,383
120,6/17/20,399
121,6/18/20,464
122,6/19/20,446
123,6/20/20,463
124,6/21/20,468
125,6/22/20,480
126,6/23/20,541
127,6/24/20,591
128,6/25/20,593
129,6/26/20,633
130,6/27/20,675
131,6/28/20,761
132,6/29/20,694
133,6/30/20,716
134,7/1/20,732
135,7/2/20,758
136,7/3/20,735
137,7/4/20,848
138,7/5/20,857
139,7/6/20,850
140,7/7/20,921
141,7/8/20,892
142,7/9/20,945
143,7/10/20,961
144,7/11/20,908
145,7/12/20,954
146,7/13/20,948
147,7/14/20,914
148,7/15/20,955
149,7/16/20,951
150,7/17/20,946
151,7/18/20,1057
152,7/19/20,872
153,7/20/20,931
154,7/21/20,936
155,7/22/20,808
156,7/23/20,898
157,7/24/20,899
158,7/25/20,862
159,7/26/20,856
160,7/27/20,863
161,7/28/20,860
162,7/29/20,835
163,7/30/20,847
164,7/31/20,771
165,8/1/20,774
166,8/2/20,754
167,8/3/20,786
168,8/4/20,765
169,8/5/20,736
170,8/6/20,705
171,8/7/20,710
172,8/8/20,661
173,8/9/20,635
174,8/10/20,599
175,8/11/20,640
176,8/12/20,638
177,8/13/20,618
178,8/14/20,619
179,8/15/20,568
180,8/16/20,553
181,8/17/20,573
182,8/18/20,561
183,8/19/20,484
184,8/20/20,490
185,8/21/20,470
186,8/22/20,461
187,8/23/20,402
188,8/24/20,402
189,8/25/20,409
190,8/26/20,366
191,8/27/20,397
192,8/28/20,372
193,8/29/20,348
194,8/30/20,353
195,8/31/20,329
196,9/1/20,354
197,9/2/20,348
198,9/3/20,352
199,9/4/20,335
200,9/5/20,319
201,9/6/20,321
202,9/7/20,300
203,9/8/20,280
204,9/9/20,281
205,9/10/20,267
206,9/11/20,270
207,9/12/20,251
208,9/13/20,251
209,9/14/20,257
210,9/15/20,241
211,9/16/20,248
212,9/17/20,222
213,9/18/20,228
214,9/19/20,221
215,9/20/20,220
216,9/21/20,215
217,9/22/20,205
218,9/23/20,211
219,9/24/20,207
220,9/25/20,218
221,9/26/20,210
222,9/27/20,218
223,9/28/20,202
224,9/29/20,205
225,9/30/20,201
226,10/1/20,220
227,10/2/20,205
228,10/3/20,196
229,10/4/20,192
230,10/5/20,199
231,10/6/20,195
232,10/7/20,210
233,10/8/20,216
234,10/9/20,211
235,10/10/20,204
236,10/11/20,194
237,10/12/20,198
238,10/13/20,190
239,10/14/20,225
240,10/15/20,226
241,10/16/20,206
242,10/17/20,184
243,10/18/20,202
244,10/19/20,206
245,10/20/20,232
246,10/21/20,218
247,10/22/20,226
248,10/23/20,225
249,10/24/20,234
250,10/25/20,230
251,10/26/20,248
252,10/27/20,225
253,10/28/20,241
254,10/29/20,224
255,10/30/20,225
256,10/31/20,202
257,11/1/20,228
258,11/2/20,244
259,11/3/20,227
260,11/4/20,246
261,11/5/20,245
262,11/6/20,255
263,11/7/20,259
264,11/8/20,236
265,11/9/20,268
266,11/10/20,278
267,11/11/20,274
268,11/12/20,281
269,11/13/20,271
270,11/14/20,280
271,11/15/20,312
272,11/16/20,310
273,11/17/20,296
274,11/18/20,322
275,11/19/20,309
276,11/20/20,311
277,11/21/20,291
278,11/22/20,320
279,11/23/20,344
280,11/24/20,417
281,11/25/20,406
282,11/26/20,377
283,11/27/20,387
284,11/28/20,402
285,11/29/20,429
286,11/30/20,412
287,12/1/20,446