date,transmission_reduction,cocooning,rIH,HICUR,mu
2/15/20,0.141361017,0,0.65973087,0.16314143,0.4400823
2/16/20,0.141361017,0,0.660665589,0.16269328,0.4400823
2/17/20,0.141361017,0,0.661597741,0.162246362,0.4400823
2/18/20,0.141361017,0,0.662527332,0.161800671,0.4400823
2/19/20,0.141361017,0,0.663454369,0.161356205,0.4400823
2/20/20,0.141361017,0,0.66437886,0.160912959,0.4400823
2/21/20,0.141361017,0,0.665300811,0.160470931,0.4400823
2/22/20,0.141361017,0,0.66622023,0.160030118,0.4400823
2/23/20,0.141361017,0,0.667137123,0.159590515,0.4400823
2/24/20,0.141361017,0,0.668051497,0.15915212,0.4400823
2/25/20,0.141361017,0,0.66896336,0.158714929,0.4400823
2/26/20,0.141361017,0,0.669872718,0.158278939,0.4400823
2/27/20,0.141361017,0,0.670779577,0.157844147,0.4400823
2/28/20,0.141361017,0,0.671683946,0.157410549,0.4400823
2/29/20,0.141361017,0,0.67258583,0.156978142,0.4400823
3/1/20,0.141361017,0,0.673485237,0.156546923,0.4400823
3/2/20,0.141361017,0,0.674382173,0.156116889,0.4400823
3/3/20,0.141361017,0,0.675276645,0.155688036,0.4400823
3/4/20,0.141361017,0,0.67616866,0.155260361,0.4400823
3/5/20,0.141361017,0,0.677058225,0.154833861,0.4400823
3/6/20,0.141361017,0,0.677945346,0.154408532,0.4400823
3/7/20,0.141361017,0,0.67883003,0.153984372,0.4400823
3/8/20,0.141361017,0,0.679712284,0.153561377,0.4400823
3/9/20,0.141361017,0,0.680592114,0.153139544,0.4400823
3/10/20,0.141361017,0,0.681469528,0.152718869,0.4400823
3/11/20,0.141361017,0,0.682344531,0.15229935,0.4400823
3/12/20,0.141361017,0,0.68321713,0.151880984,0.4400823
3/13/20,0.141361017,0,0.684087333,0.151463767,0.4400823
3/14/20,0.141361017,0,0.684955145,0.151047696,0.4400823
3/15/20,0.141361017,0,0.685820573,0.150632768,0.4400823
3/16/20,0.141361017,0,0.686683624,0.15021898,0.4400823
3/17/20,0.141361017,0,0.687544304,0.149806328,0.4400823
3/18/20,0.141361017,0,0.68840262,0.14939481,0.4400823
3/19/20,0.141361017,0,0.689258578,0.148984423,0.4400823
3/20/20,0.141361017,0,0.690112185,0.148575163,0.4400823
3/21/20,0.141361017,0,0.690963447,0.148167027,0.4400823
3/22/20,0.141361017,0,0.69181237,0.147760012,0.4400823
3/23/20,0.141361017,0,0.692658961,0.147354115,0.4400823
3/24/20,0.734770482,0.734770482,0.693503227,0.146949333,0.4400823
3/25/20,0.734770482,0.734770482,0.694345174,0.146545663,0.4400823
3/26/20,0.734770482,0.734770482,0.695184808,0.146143103,0.4400823
3/27/20,0.734770482,0.734770482,0.696022135,0.145741647,0.4400823
3/28/20,0.734770482,0.734770482,0.696857162,0.145341295,0.4400823
3/29/20,0.734770482,0.734770482,0.697689896,0.144942043,0.4400823
3/30/20,0.734770482,0.734770482,0.698520341,0.144543887,0.4400823
3/31/20,0.734770482,0.734770482,0.699348506,0.144146825,0.4400823
4/1/20,0.734770482,0.734770482,0.700174396,0.143750853,0.4400823
4/2/20,0.734770482,0.734770482,0.700998017,0.14335597,0.4400823
4/3/20,0.734770482,0.734770482,0.701819375,0.142962171,0.4400823
4/4/20,0.734770482,0.734770482,0.702638477,0.142569454,0.4400823
4/5/20,0.734770482,0.734770482,0.703455329,0.142177816,0.4400823
4/6/20,0.734770482,0.734770482,0.704269938,0.141787253,0.4400823
4/7/20,0.734770482,0.734770482,0.705082308,0.141397764,0.4400823
4/8/20,0.734770482,0.734770482,0.705892447,0.141009344,0.4400823
4/9/20,0.734770482,0.734770482,0.70670036,0.140621991,0.4400823
4/10/20,0.734770482,0.734770482,0.707506055,0.140235703,0.4400823
4/11/20,0.734770482,0.734770482,0.708309535,0.139850475,0.4400823
4/12/20,0.734770482,0.734770482,0.709110809,0.139466306,0.4400823
4/13/20,0.734770482,0.734770482,0.709909882,0.139083192,0.4400823
4/14/20,0.734770482,0.734770482,0.710706759,0.13870113,0.4400823
4/15/20,0.734770482,0.734770482,0.711501448,0.138320118,0.4400823
4/16/20,0.734770482,0.734770482,0.712293953,0.137940153,0.4400823
4/17/20,0.734770482,0.734770482,0.713084282,0.137561231,0.4400823
4/18/20,0.734770482,0.734770482,0.713872439,0.137183351,0.4400823
4/19/20,0.734770482,0.734770482,0.714658432,0.136806508,0.4400823
4/20/20,0.734770482,0.734770482,0.715442265,0.136430701,0.4400823
4/21/20,0.734770482,0.734770482,0.716223945,0.136055925,0.4400823
4/22/20,0.734770482,0.734770482,0.717003478,0.13568218,0.4400823
4/23/20,0.734770482,0.734770482,0.717780869,0.135309461,0.4400823
4/24/20,0.734770482,0.734770482,0.718556125,0.134937766,0.4400823
4/25/20,0.734770482,0.734770482,0.719329252,0.134567092,0.4400823
4/26/20,0.734770482,0.734770482,0.720100254,0.134197436,0.4400823
4/27/20,0.734770482,0.734770482,0.720869139,0.133828796,0.4400823
4/28/20,0.734770482,0.734770482,0.721635911,0.133461168,0.4400823
4/29/20,0.734770482,0.734770482,0.722400577,0.13309455,0.4400823
4/30/20,0.734770482,0.734770482,0.723163143,0.132728939,0.4400823
5/1/20,0.734770482,0.734770482,0.723923614,0.132364333,0.4400823
5/2/20,0.734770482,0.734770482,0.724681996,0.132000728,0.4400823
5/3/20,0.734770482,0.734770482,0.725438294,0.131638122,0.4400823
5/4/20,0.734770482,0.734770482,0.726192515,0.131276512,0.4400823
5/5/20,0.734770482,0.734770482,0.726944664,0.130915896,0.4400823
5/6/20,0.734770482,0.734770482,0.727694747,0.13055627,0.4400823
5/7/20,0.734770482,0.734770482,0.72844277,0.130197632,0.4400823
5/8/20,0.734770482,0.734770482,0.729188738,0.129839979,0.4400823
5/9/20,0.734770482,0.734770482,0.729932656,0.129483308,0.4400823
5/10/20,0.734770482,0.734770482,0.730674531,0.129127618,0.4400823
5/11/20,0.734770482,0.734770482,0.731414368,0.128772904,0.4400823
5/12/20,0.734770482,0.734770482,0.732152173,0.128419165,0.4400823
5/13/20,0.734770482,0.734770482,0.732887951,0.128066397,0.4400823
5/14/20,0.734770482,0.734770482,0.733621708,0.127714599,0.4400823
5/15/20,0.734770482,0.734770482,0.734353449,0.127363767,0.4400823
5/16/20,0.734770482,0.734770482,0.73508318,0.127013899,0.4400823
5/17/20,0.734770482,0.734770482,0.735810907,0.126664992,0.4400823
5/18/20,0.734770482,0.734770482,0.736536634,0.126317043,0.4400823
5/19/20,0.734770482,0.734770482,0.737260368,0.12597005,0.4400823
5/20/20,0.734770482,0.734770482,0.737982114,0.12562401,0.4400823
5/21/20,0.549381345,0.734770482,0.739759643,0.124771777,0.66637421
5/22/20,0.549381345,0.734770482,0.741525114,0.123925325,0.66637421
5/23/20,0.549381345,0.734770482,0.743278607,0.123084616,0.66637421
5/24/20,0.549381345,0.734770482,0.745020205,0.12224961,0.66637421
5/25/20,0.549381345,0.734770482,0.746749988,0.121420268,0.66637421
5/26/20,0.549381345,0.734770482,0.748468036,0.120596553,0.66637421
5/27/20,0.549381345,0.734770482,0.750174429,0.119778426,0.66637421
5/28/20,0.549381345,0.734770482,0.751869246,0.118965849,0.66637421
5/29/20,0.549381345,0.734770482,0.753552565,0.118158785,0.66637421
5/30/20,0.549381345,0.734770482,0.755224464,0.117357196,0.66637421
5/31/20,0.549381345,0.734770482,0.756885021,0.116561045,0.66637421
6/1/20,0.549381345,0.734770482,0.758534313,0.115770295,0.66637421
6/2/20,0.549381345,0.734770482,0.760172417,0.114984909,0.66637421
6/3/20,0.549381345,0.734770482,0.761799407,0.114204851,0.66637421
6/4/20,0.549381345,0.734770482,0.76341536,0.113430086,0.66637421
6/5/20,0.549381345,0.734770482,0.76502035,0.112660576,0.66637421
6/6/20,0.549381345,0.734770482,0.766614452,0.111896287,0.66637421
6/7/20,0.549381345,0.734770482,0.768197739,0.111137182,0.66637421
6/8/20,0.549381345,0.734770482,0.769770286,0.110383227,0.66637421
6/9/20,0.549381345,0.734770482,0.771332164,0.109634388,0.66637421
6/10/20,0.549381345,0.734770482,0.772883447,0.108890628,0.66637421
6/11/20,0.549381345,0.734770482,0.774424206,0.108151914,0.66637421
6/12/20,0.549381345,0.734770482,0.775954512,0.107418211,0.66637421
6/13/20,0.549381345,0.734770482,0.777474436,0.106689486,0.66637421
6/14/20,0.549381345,0.734770482,0.77898405,0.105965705,0.66637421
6/15/20,0.549381345,0.734770482,0.780483422,0.105246833,0.66637421
6/16/20,0.549381345,0.734770482,0.781972622,0.104532839,0.66637421
6/17/20,0.549381345,0.734770482,0.78345172,0.103823688,0.66637421
6/18/20,0.549381345,0.734770482,0.784920784,0.103119348,0.66637421
6/19/20,0.549381345,0.734770482,0.786379881,0.102419787,0.66637421
6/20/20,0.549381345,0.734770482,0.78782908,0.101724971,0.66637421
6/21/20,0.549381345,0.734770482,0.789268448,0.101034869,0.66637421
6/22/20,0.549381345,0.734770482,0.79069805,0.100349448,0.66637421
6/23/20,0.549381345,0.734770482,0.792117955,0.099668677,0.66637421
6/24/20,0.549381345,0.734770482,0.793528227,0.098992525,0.66637421
6/25/20,0.549381345,0.734770482,0.794928931,0.09832096,0.66637421
6/26/20,0.768501715,0.768501715,0.79655535,0.097541176,0.98061343
6/27/20,0.768501715,0.768501715,0.798168869,0.096767577,0.98061343
6/28/20,0.768501715,0.768501715,0.799769592,0.096000113,0.98061343
6/29/20,0.768501715,0.768501715,0.801357619,0.095238737,0.98061343
6/30/20,0.768501715,0.768501715,0.802933052,0.094483398,0.98061343
7/1/20,0.768501715,0.768501715,0.80449599,0.09373405,0.98061343
7/2/20,0.768501715,0.768501715,0.806046532,0.092990646,0.98061343
7/3/20,0.768501715,0.768501715,0.807584777,0.092253137,0.98061343
7/4/20,0.768501715,0.768501715,0.809110822,0.091521477,0.98061343
7/5/20,0.768501715,0.768501715,0.810624764,0.09079562,0.98061343
7/6/20,0.768501715,0.768501715,0.812126699,0.09007552,0.98061343
7/7/20,0.768501715,0.768501715,0.813616723,0.089361131,0.98061343
7/8/20,0.768501715,0.768501715,0.815094928,0.088652408,0.98061343
7/9/20,0.768501715,0.768501715,0.816561411,0.087949306,0.98061343
7/10/20,0.768501715,0.768501715,0.818016262,0.08725178,0.98061343
7/11/20,0.768501715,0.768501715,0.819459575,0.086559786,0.98061343
7/12/20,0.768501715,0.768501715,0.820891441,0.08587328,0.98061343
7/13/20,0.768501715,0.768501715,0.822311951,0.085192219,0.98061343
7/14/20,0.768501715,0.768501715,0.823721195,0.08451656,0.98061343
7/15/20,0.768501715,0.768501715,0.825119262,0.083846259,0.98061343
7/16/20,0.768501715,0.768501715,0.826506241,0.083181274,0.98061343
7/17/20,0.768501715,0.768501715,0.82788222,0.082521564,0.98061343
7/18/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/19/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/20/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/21/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/22/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/23/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/24/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/25/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/26/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/27/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/28/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/29/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/30/20,0.768501715,0.768501715,0.82788222,0.082521564,1
7/31/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/1/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/2/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/3/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/4/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/5/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/6/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/7/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/8/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/9/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/10/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/11/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/12/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/13/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/14/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/15/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/16/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/17/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/18/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/19/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/20/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/21/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/22/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/23/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/24/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/25/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/26/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/27/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/28/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/29/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/30/20,0.768501715,0.768501715,0.82788222,0.082521564,1
8/31/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/1/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/2/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/3/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/4/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/5/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/6/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/7/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/8/20,0.768501715,0.768501715,0.82788222,0.082521564,1
9/9/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/10/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/11/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/12/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/13/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/14/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/15/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/16/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/17/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/18/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/19/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/20/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/21/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/22/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/23/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/24/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/25/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/26/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/27/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/28/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/29/20,0.65894153,0.734770482,0.82788222,0.082521564,1
9/30/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/1/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/2/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/3/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/4/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/5/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/6/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/7/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/8/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/9/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/10/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/11/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/12/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/13/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/14/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/15/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/16/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/17/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/18/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/19/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/20/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/21/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/22/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/23/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/24/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/25/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/26/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/27/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/28/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/29/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/30/20,0.65894153,0.734770482,0.82788222,0.082521564,1
10/31/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/1/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/2/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/3/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/4/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/5/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/6/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/7/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/8/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/9/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/10/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/11/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/12/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/13/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/14/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/15/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/16/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/17/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/18/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/19/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/20/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/21/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/22/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/23/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/24/20,0.65894153,0.734770482,0.82788222,0.082521564,1
11/25/20,0.65894153,0.734770482,0.82788222,0.082521564,1
